"Date","Price","Open","High","Low","Change %"
"Jan 08, 2020","0.9004","0.8966","0.9009","0.8954","0.44%"
"Jan 07, 2020","0.8965","0.8932","0.8982","0.8931","0.39%"
"Jan 06, 2020","0.8930","0.8954","0.8964","0.8923","-0.32%"
"Jan 03, 2020","0.8959","0.8950","0.8989","0.8944","0.10%"
"Jan 02, 2020","0.8950","0.8918","0.8958","0.8907","0.35%"
"Jan 01, 2020","0.8919","0.8920","0.8926","0.8911","0.00%"
"Dec 31, 2019","0.8919","0.8931","0.8931","0.8898","-0.12%"
"Dec 30, 2019","0.8930","0.8949","0.8953","0.8911","-0.20%"
"Dec 27, 2019","0.8948","0.9012","0.9012","0.8939","-0.70%"
"Dec 26, 2019","0.9011","0.9018","0.9024","0.9002","-0.06%"
"Dec 25, 2019","0.9016","0.9018","0.9031","0.9002","-0.03%"
"Dec 24, 2019","0.9019","0.9018","0.9034","0.9013","0.00%"
"Dec 23, 2019","0.9019","0.9024","0.9034","0.9012","-0.08%"
"Dec 20, 2019","0.9026","0.8991","0.9037","0.8987","0.38%"
"Dec 19, 2019","0.8992","0.8999","0.9004","0.8973","-0.08%"
"Dec 18, 2019","0.8999","0.8969","0.9002","0.8964","0.33%"
"Dec 17, 2019","0.8969","0.8973","0.8985","0.8948","-0.04%"
"Dec 16, 2019","0.8973","0.8992","0.8992","0.8962","-0.21%"
"Dec 13, 2019","0.8992","0.8986","0.9001","0.8929","0.09%"
"Dec 12, 2019","0.8984","0.8984","0.9008","0.8965","0.00%"
"Dec 11, 2019","0.8984","0.9015","0.9034","0.8972","-0.34%"
"Dec 10, 2019","0.9015","0.9039","0.9040","0.9010","-0.27%"
"Dec 09, 2019","0.9039","0.9048","0.9048","0.9026","-0.03%"
"Dec 06, 2019","0.9042","0.9008","0.9059","0.9001","0.41%"
"Dec 05, 2019","0.9005","0.9024","0.9028","0.9002","-0.24%"
"Dec 04, 2019","0.9027","0.9025","0.9038","0.8996","0.06%"
"Dec 03, 2019","0.9022","0.9025","0.9039","0.9014","-0.04%"
"Dec 02, 2019","0.9026","0.9080","0.9090","0.9018","-0.56%"
"Nov 29, 2019","0.9077","0.9085","0.9108","0.9067","-0.07%"
"Nov 28, 2019","0.9083","0.9093","0.9093","0.9075","-0.10%"
"Nov 27, 2019","0.9092","0.9075","0.9098","0.9070","0.20%"
"Nov 26, 2019","0.9074","0.9080","0.9085","0.9070","-0.07%"
"Nov 25, 2019","0.9080","0.9071","0.9087","0.9063","0.10%"
"Nov 22, 2019","0.9071","0.9043","0.9081","0.9021","0.31%"
"Nov 21, 2019","0.9043","0.9030","0.9048","0.9011","0.13%"
"Nov 20, 2019","0.9031","0.9027","0.9047","0.9023","0.06%"
"Nov 19, 2019","0.9026","0.9031","0.9040","0.9021","-0.07%"
"Nov 18, 2019","0.9032","0.9048","0.9052","0.9018","-0.18%"
"Nov 15, 2019","0.9048","0.9072","0.9081","0.9044","-0.26%"
"Nov 14, 2019","0.9072","0.9086","0.9101","0.9069","-0.14%"
"Nov 13, 2019","0.9085","0.9084","0.9095","0.9074","0.02%"
"Nov 12, 2019","0.9083","0.9064","0.9090","0.9059","0.21%"
"Nov 11, 2019","0.9064","0.9073","0.9078","0.9055","-0.11%"
"Nov 08, 2019","0.9074","0.9051","0.9079","0.9045","0.27%"
"Nov 07, 2019","0.9050","0.9035","0.9062","0.9015","0.13%"
"Nov 06, 2019","0.9038","0.9029","0.9039","0.9013","0.09%"
"Nov 05, 2019","0.9030","0.8985","0.9039","0.8975","0.49%"
"Nov 04, 2019","0.8986","0.8960","0.8991","0.8949","0.35%"
"Nov 01, 2019","0.8955","0.8967","0.8988","0.8951","-0.13%"
"Oct 31, 2019","0.8967","0.8968","0.8985","0.8948","-0.02%"
"Oct 30, 2019","0.8969","0.9000","0.9025","0.8966","-0.34%"
"Oct 29, 2019","0.9000","0.9010","0.9032","0.8993","-0.10%"
"Oct 28, 2019","0.9009","0.9024","0.9030","0.9004","-0.18%"
"Oct 25, 2019","0.9025","0.9006","0.9032","0.8991","0.22%"
"Oct 24, 2019","0.9005","0.8982","0.9014","0.8958","0.23%"
"Oct 23, 2019","0.8984","0.8989","0.9004","0.8976","-0.06%"
"Oct 22, 2019","0.8989","0.8968","0.8995","0.8962","0.21%"
"Oct 21, 2019","0.8970","0.8973","0.8978","0.8944","0.20%"
"Oct 18, 2019","0.8952","0.8990","0.8999","0.8951","-0.42%"
"Oct 17, 2019","0.8990","0.9032","0.9039","0.8976","-0.47%"
"Oct 16, 2019","0.9032","0.9064","0.9073","0.9021","-0.34%"
"Oct 15, 2019","0.9063","0.9067","0.9100","0.9052","-0.04%"
"Oct 14, 2019","0.9067","0.9054","0.9080","0.9049","0.12%"
"Oct 11, 2019","0.9056","0.9085","0.9091","0.9040","-0.33%"
"Oct 10, 2019","0.9086","0.9115","0.9116","0.9062","-0.32%"
"Oct 09, 2019","0.9115","0.9128","0.9132","0.9100","-0.13%"
"Oct 08, 2019","0.9127","0.9114","0.9141","0.9094","0.13%"
"Oct 07, 2019","0.9115","0.9110","0.9123","0.9090","0.07%"
"Oct 04, 2019","0.9109","0.9122","0.9128","0.9096","-0.11%"
"Oct 03, 2019","0.9119","0.9125","0.9141","0.9091","-0.07%"
"Oct 02, 2019","0.9125","0.9147","0.9171","0.9120","-0.24%"
