"Date","Price","Open","High","Low","Change %"
"Nov 02, 1988","0.5633","0.5633","0.5633","0.5633","-0.65%"
"Nov 01, 1988","0.5670","0.5670","0.5670","0.5670","0.34%"
"Oct 31, 1988","0.5651","0.5651","0.5651","0.5651","-0.07%"
"Oct 28, 1988","0.5655","0.5655","0.5655","0.5655","-0.02%"
"Oct 27, 1988","0.5656","0.5656","0.5656","0.5656","-0.41%"
"Oct 26, 1988","0.5679","0.5679","0.5679","0.5679","-0.35%"
"Oct 25, 1988","0.5699","0.5699","0.5699","0.5699","-0.18%"
"Oct 24, 1988","0.5709","0.5709","0.5709","0.5709","0.65%"
"Oct 21, 1988","0.5672","0.5672","0.5672","0.5672","0.04%"
"Oct 20, 1988","0.5670","0.5670","0.5670","0.5670","-0.63%"
"Oct 19, 1988","0.5706","0.5706","0.5706","0.5706","-0.23%"
"Oct 18, 1988","0.5719","0.5719","0.5719","0.5719","0.32%"
"Oct 17, 1988","0.5701","0.5701","0.5701","0.5701","0.14%"
"Oct 14, 1988","0.5693","0.5693","0.5693","0.5693","-0.45%"
"Oct 13, 1988","0.5719","0.5719","0.5719","0.5719","-1.06%"
"Oct 12, 1988","0.5780","0.5780","0.5780","0.5780","-0.64%"
"Oct 11, 1988","0.5817","0.5817","0.5817","0.5817","-0.43%"
"Oct 10, 1988","0.5842","0.5842","0.5842","0.5842","-0.78%"
"Oct 07, 1988","0.5888","0.5888","0.5888","0.5888","-0.20%"
"Oct 06, 1988","0.5900","0.5900","0.5900","0.5900","0.00%"
"Oct 05, 1988","0.5900","0.5900","0.5900","0.5900","0.07%"
"Oct 04, 1988","0.5896","0.5896","0.5896","0.5896","0.00%"
"Oct 03, 1988","0.5896","0.5896","0.5896","0.5896","-0.59%"
"Sep 30, 1988","0.5931","0.5931","0.5931","0.5931","-0.24%"
"Sep 29, 1988","0.5945","0.5945","0.5945","0.5945","0.03%"
"Sep 28, 1988","0.5943","0.5943","0.5943","0.5943","-0.30%"
"Sep 27, 1988","0.5961","0.5961","0.5961","0.5961","-0.68%"
"Sep 26, 1988","0.6002","0.6002","0.6002","0.6002","0.32%"
"Sep 23, 1988","0.5983","0.5983","0.5983","0.5983","-0.12%"
"Sep 22, 1988","0.5990","0.5990","0.5990","0.5990","0.37%"
"Sep 21, 1988","0.5968","0.5968","0.5968","0.5968","0.66%"
"Sep 20, 1988","0.5929","0.5929","0.5929","0.5929","-0.59%"
"Sep 19, 1988","0.5964","0.5964","0.5964","0.5964","-0.03%"
"Sep 16, 1988","0.5966","0.5966","0.5966","0.5966","0.08%"
"Sep 15, 1988","0.5961","0.5961","0.5961","0.5961","-0.07%"
"Sep 14, 1988","0.5965","0.5965","0.5965","0.5965","1.20%"
"Sep 13, 1988","0.5894","0.5894","0.5894","0.5894","0.19%"
"Sep 12, 1988","0.5883","0.5883","0.5883","0.5883","-0.10%"
"Sep 09, 1988","0.5889","0.5889","0.5889","0.5889","-0.12%"
"Sep 08, 1988","0.5896","0.5896","0.5896","0.5896","0.41%"
"Sep 07, 1988","0.5872","0.5872","0.5872","0.5872","-0.05%"
"Sep 06, 1988","0.5875","0.5875","0.5875","0.5875","-1.03%"
"Sep 05, 1988","0.5936","0.5936","0.5936","0.5936","-0.67%"
"Sep 02, 1988","0.5976","0.5976","0.5976","0.5976","0.00%"
"Sep 01, 1988","0.5976","0.5976","0.5976","0.5976","0.45%"
"Aug 31, 1988","0.5949","0.5949","0.5949","0.5949","0.56%"
"Aug 30, 1988","0.5916","0.5916","0.5916","0.5916","0.07%"
"Aug 26, 1988","0.5912","0.5912","0.5912","0.5912","0.22%"
"Aug 25, 1988","0.5899","0.5899","0.5899","0.5899","-0.87%"
"Aug 24, 1988","0.5951","0.5951","0.5951","0.5951","0.10%"
"Aug 23, 1988","0.5945","0.5945","0.5945","0.5945","-0.17%"
"Aug 22, 1988","0.5955","0.5955","0.5955","0.5955","1.28%"
"Aug 19, 1988","0.5880","0.5880","0.5880","0.5880","-0.03%"
"Aug 18, 1988","0.5882","0.5882","0.5882","0.5882","-0.31%"
"Aug 17, 1988","0.5900","0.5900","0.5900","0.5900","1.81%"
"Aug 16, 1988","0.5795","0.5795","0.5795","0.5795","-0.75%"
"Aug 15, 1988","0.5839","0.5839","0.5839","0.5839","0.14%"
"Aug 12, 1988","0.5831","0.5831","0.5831","0.5831","-0.90%"
"Aug 11, 1988","0.5884","0.5884","0.5884","0.5884","-0.71%"
"Aug 10, 1988","0.5926","0.5926","0.5926","0.5926","0.00%"
"Aug 09, 1988","0.5926","0.5926","0.5926","0.5926","0.58%"
"Aug 08, 1988","0.5892","0.5892","0.5892","0.5892","-0.10%"
"Aug 05, 1988","0.5898","0.5898","0.5898","0.5898","0.89%"
"Aug 04, 1988","0.5846","0.5846","0.5846","0.5846","-0.12%"
"Aug 03, 1988","0.5853","0.5853","0.5853","0.5853","0.33%"
"Aug 02, 1988","0.5834","0.5834","0.5834","0.5834","-0.09%"
"Aug 01, 1988","0.5839","0.5839","0.5839","0.5839","-0.07%"
"Jul 29, 1988","0.5843","0.5843","0.5843","0.5843","0.90%"
"Jul 28, 1988","0.5791","0.5791","0.5791","0.5791","0.03%"
"Jul 27, 1988","0.5789","0.5789","0.5789","0.5789","-0.86%"
"Jul 26, 1988","0.5839","0.5839","0.5839","0.5839","1.20%"
"Jul 25, 1988","0.5770","0.5770","0.5770","0.5770","0.17%"
"Jul 22, 1988","0.5760","0.5760","0.5760","0.5760","-0.88%"
"Jul 21, 1988","0.5811","0.5811","0.5811","0.5811","-0.73%"
"Jul 20, 1988","0.5854","0.5854","0.5854","0.5854","-1.01%"
"Jul 19, 1988","0.5914","0.5914","0.5914","0.5914","-1.17%"
"Jul 18, 1988","0.5984","0.5984","0.5984","0.5984","-0.48%"
"Jul 15, 1988","0.6013","0.6013","0.6013","0.6013","1.73%"
"Jul 14, 1988","0.5911","0.5911","0.5911","0.5911","-0.05%"
"Jul 13, 1988","0.5914","0.5914","0.5914","0.5914","0.15%"
"Jul 12, 1988","0.5905","0.5905","0.5905","0.5905","-0.24%"
"Jul 11, 1988","0.5919","0.5919","0.5919","0.5919","0.65%"
"Jul 08, 1988","0.5881","0.5881","0.5881","0.5881","1.00%"
"Jul 07, 1988","0.5823","0.5823","0.5823","0.5823","-0.17%"
"Jul 06, 1988","0.5833","0.5833","0.5833","0.5833","-0.61%"
"Jul 05, 1988","0.5869","0.5869","0.5869","0.5869","-1.16%"
"Jul 04, 1988","0.5938","0.5938","0.5938","0.5938","1.04%"
"Jul 01, 1988","0.5877","0.5877","0.5877","0.5877","0.24%"
"Jun 30, 1988","0.5863","0.5863","0.5863","0.5863","0.43%"
"Jun 29, 1988","0.5838","0.5838","0.5838","0.5838","0.36%"
"Jun 28, 1988","0.5817","0.5817","0.5817","0.5817","-0.90%"
"Jun 27, 1988","0.5870","0.5870","0.5870","0.5870","2.05%"
"Jun 24, 1988","0.5752","0.5752","0.5752","0.5752","1.27%"
"Jun 23, 1988","0.5680","0.5680","0.5680","0.5680","0.67%"
"Jun 22, 1988","0.5642","0.5642","0.5642","0.5642","0.75%"
"Jun 21, 1988","0.5600","0.5600","0.5600","0.5600","0.02%"
"Jun 20, 1988","0.5599","0.5599","0.5599","0.5599","-0.18%"
"Jun 17, 1988","0.5609","0.5609","0.5609","0.5609","0.27%"
"Jun 16, 1988","0.5594","0.5594","0.5594","0.5594","-0.07%"
"Jun 15, 1988","0.5598","0.5598","0.5598","0.5598","0.32%"
"Jun 14, 1988","0.5580","0.5580","0.5580","0.5580","1.51%"
"Jun 13, 1988","0.5497","0.5497","0.5497","0.5497","-0.16%"
"Jun 10, 1988","0.5506","0.5506","0.5506","0.5506","-0.13%"
"Jun 09, 1988","0.5513","0.5513","0.5513","0.5513","0.16%"
"Jun 08, 1988","0.5504","0.5504","0.5504","0.5504","-0.29%"
"Jun 07, 1988","0.5520","0.5520","0.5520","0.5520","-0.58%"
"Jun 06, 1988","0.5552","0.5552","0.5552","0.5552","-0.13%"
"Jun 03, 1988","0.5559","0.5559","0.5559","0.5559","0.05%"
"Jun 02, 1988","0.5556","0.5556","0.5556","0.5556","1.42%"
"Jun 01, 1988","0.5478","0.5478","0.5478","0.5478","0.81%"
"May 31, 1988","0.5434","0.5434","0.5434","0.5434","0.84%"
"May 27, 1988","0.5389","0.5389","0.5389","0.5389","0.34%"
"May 26, 1988","0.5371","0.5371","0.5371","0.5371","0.19%"
"May 25, 1988","0.5361","0.5361","0.5361","0.5361","0.19%"
"May 24, 1988","0.5351","0.5351","0.5351","0.5351","-0.09%"
"May 23, 1988","0.5356","0.5356","0.5356","0.5356","-0.19%"
"May 20, 1988","0.5366","0.5366","0.5366","0.5366","0.15%"
"May 19, 1988","0.5358","0.5358","0.5358","0.5358","-0.41%"
"May 18, 1988","0.5380","0.5380","0.5380","0.5380","0.13%"
"May 17, 1988","0.5373","0.5373","0.5373","0.5373","1.67%"
"May 16, 1988","0.5285","0.5285","0.5285","0.5285","-0.09%"
"May 13, 1988","0.5290","0.5290","0.5290","0.5290","-0.34%"
"May 12, 1988","0.5308","0.5308","0.5308","0.5308","0.13%"
"May 11, 1988","0.5301","0.5301","0.5301","0.5301","-0.21%"
"May 10, 1988","0.5312","0.5312","0.5312","0.5312","-0.17%"
"May 09, 1988","0.5321","0.5321","0.5321","0.5321","-0.84%"
"May 06, 1988","0.5366","0.5366","0.5366","0.5366","0.17%"
"May 05, 1988","0.5357","0.5357","0.5357","0.5357","-0.11%"
"May 04, 1988","0.5363","0.5363","0.5363","0.5363","0.28%"
"May 03, 1988","0.5348","0.5348","0.5348","0.5348","0.51%"
"Apr 29, 1988","0.5321","0.5321","0.5321","0.5321","-0.32%"
"Apr 28, 1988","0.5338","0.5338","0.5338","0.5338","-0.09%"
"Apr 27, 1988","0.5343","0.5343","0.5343","0.5343","0.21%"
"Apr 26, 1988","0.5332","0.5332","0.5332","0.5332","-0.07%"
"Apr 25, 1988","0.5336","0.5336","0.5336","0.5336","0.70%"
"Apr 22, 1988","0.5299","0.5299","0.5299","0.5299","0.47%"
"Apr 21, 1988","0.5274","0.5274","0.5274","0.5274","-0.15%"
"Apr 20, 1988","0.5282","0.5282","0.5282","0.5282","-0.02%"
"Apr 19, 1988","0.5283","0.5283","0.5283","0.5283","0.21%"
"Apr 18, 1988","0.5272","0.5272","0.5272","0.5272","-0.47%"
"Apr 15, 1988","0.5297","0.5297","0.5297","0.5297","-0.69%"
"Apr 14, 1988","0.5334","0.5334","0.5334","0.5334","-1.57%"
"Apr 13, 1988","0.5419","0.5419","0.5419","0.5419","0.37%"
"Apr 12, 1988","0.5399","0.5399","0.5399","0.5399","0.15%"
"Apr 11, 1988","0.5391","0.5391","0.5391","0.5391","0.97%"
"Apr 08, 1988","0.5339","0.5339","0.5339","0.5339","-0.30%"
"Apr 07, 1988","0.5355","0.5355","0.5355","0.5355","0.60%"
"Apr 06, 1988","0.5323","0.5323","0.5323","0.5323","0.08%"
"Apr 05, 1988","0.5319","0.5319","0.5319","0.5319","0.25%"
"Mar 31, 1988","0.5306","0.5306","0.5306","0.5306","-1.12%"
"Mar 30, 1988","0.5366","0.5366","0.5366","0.5366","0.34%"
"Mar 29, 1988","0.5348","0.5348","0.5348","0.5348","-0.85%"
"Mar 28, 1988","0.5394","0.5394","0.5394","0.5394","-1.05%"
"Mar 25, 1988","0.5451","0.5451","0.5451","0.5451","0.28%"
"Mar 24, 1988","0.5436","0.5436","0.5436","0.5436","-0.17%"
"Mar 23, 1988","0.5445","0.5445","0.5445","0.5445","-0.38%"
"Mar 22, 1988","0.5466","0.5466","0.5466","0.5466","0.04%"
"Mar 21, 1988","0.5464","0.5464","0.5464","0.5464","-0.44%"
"Mar 18, 1988","0.5488","0.5488","0.5488","0.5488","0.92%"
"Mar 17, 1988","0.5438","0.5438","0.5438","0.5438","0.55%"
"Mar 16, 1988","0.5408","0.5408","0.5408","0.5408","0.48%"
"Mar 15, 1988","0.5382","0.5382","0.5382","0.5382","-0.52%"
"Mar 14, 1988","0.5410","0.5410","0.5410","0.5410","0.28%"
"Mar 11, 1988","0.5395","0.5395","0.5395","0.5395","-0.59%"
"Mar 10, 1988","0.5427","0.5427","0.5427","0.5427","0.26%"
"Mar 09, 1988","0.5413","0.5413","0.5413","0.5413","-0.26%"
"Mar 08, 1988","0.5427","0.5427","0.5427","0.5427","-1.45%"
"Mar 07, 1988","0.5507","0.5507","0.5507","0.5507","-2.44%"
"Mar 04, 1988","0.5645","0.5645","0.5645","0.5645","-0.14%"
"Mar 03, 1988","0.5653","0.5653","0.5653","0.5653","0.00%"
"Mar 02, 1988","0.5653","0.5653","0.5653","0.5653","0.39%"
"Mar 01, 1988","0.5631","0.5631","0.5631","0.5631","-0.16%"
"Feb 29, 1988","0.5640","0.5640","0.5640","0.5640","-0.05%"
"Feb 26, 1988","0.5643","0.5643","0.5643","0.5643","-0.37%"
"Feb 25, 1988","0.5664","0.5664","0.5664","0.5664","0.11%"
"Feb 24, 1988","0.5658","0.5658","0.5658","0.5658","-0.09%"
"Feb 23, 1988","0.5663","0.5663","0.5663","0.5663","-0.14%"
"Feb 22, 1988","0.5671","0.5671","0.5671","0.5671","-0.82%"
"Feb 19, 1988","0.5718","0.5718","0.5718","0.5718","0.12%"
"Feb 18, 1988","0.5711","0.5711","0.5711","0.5711","-0.05%"
"Feb 17, 1988","0.5714","0.5714","0.5714","0.5714","-0.21%"
"Feb 16, 1988","0.5726","0.5726","0.5726","0.5726","-0.10%"
"Feb 15, 1988","0.5732","0.5732","0.5732","0.5732","-0.23%"
"Feb 12, 1988","0.5745","0.5745","0.5745","0.5745","1.14%"
"Feb 11, 1988","0.5680","0.5680","0.5680","0.5680","0.11%"
"Feb 10, 1988","0.5674","0.5674","0.5674","0.5674","-1.10%"
"Feb 09, 1988","0.5737","0.5737","0.5737","0.5737","0.65%"
"Feb 08, 1988","0.5700","0.5700","0.5700","0.5700","0.00%"
"Feb 05, 1988","0.5700","0.5700","0.5700","0.5700","0.32%"
"Feb 04, 1988","0.5682","0.5682","0.5682","0.5682","0.44%"
"Feb 03, 1988","0.5657","0.5657","0.5657","0.5657","-0.04%"
"Feb 02, 1988","0.5659","0.5659","0.5659","0.5659","-0.68%"
"Feb 01, 1988","0.5698","0.5698","0.5698","0.5698","0.85%"
"Jan 29, 1988","0.5650","0.5650","0.5650","0.5650","0.52%"
"Jan 28, 1988","0.5621","0.5621","0.5621","0.5621","0.00%"
"Jan 27, 1988","0.5621","0.5621","0.5621","0.5621","-0.34%"
"Jan 26, 1988","0.5640","0.5640","0.5640","0.5640","-0.09%"
"Jan 25, 1988","0.5645","0.5645","0.5645","0.5645","0.59%"
"Jan 22, 1988","0.5612","0.5612","0.5612","0.5612","0.65%"
"Jan 21, 1988","0.5576","0.5576","0.5576","0.5576","-0.11%"
"Jan 20, 1988","0.5582","0.5582","0.5582","0.5582","-1.08%"
"Jan 19, 1988","0.5643","0.5643","0.5643","0.5643","-0.09%"
"Jan 18, 1988","0.5648","0.5648","0.5648","0.5648","0.09%"
"Jan 15, 1988","0.5643","0.5643","0.5643","0.5643","2.58%"
"Jan 14, 1988","0.5501","0.5501","0.5501","0.5501","0.29%"
"Jan 13, 1988","0.5485","0.5485","0.5485","0.5485","-0.15%"
"Jan 12, 1988","0.5493","0.5493","0.5493","0.5493","0.05%"
"Jan 11, 1988","0.5490","0.5490","0.5490","0.5490","-0.88%"
"Jan 08, 1988","0.5539","0.5539","0.5539","0.5539","0.36%"
"Jan 07, 1988","0.5519","0.5519","0.5519","0.5519","-0.43%"
"Jan 06, 1988","0.5543","0.5543","0.5543","0.5543","1.35%"
"Jan 05, 1988","0.5469","0.5469","0.5469","0.5469","2.49%"
"Jan 04, 1988","0.5336","0.5336","0.5336","0.5336","0.70%"
"Dec 31, 1987","0.5299","0.5299","0.5299","0.5299","-1.54%"
"Dec 30, 1987","0.5382","0.5382","0.5382","0.5382","0.02%"
"Dec 29, 1987","0.5381","0.5381","0.5381","0.5381","-1.34%"
"Dec 24, 1987","0.5454","0.5454","0.5454","0.5454","-0.67%"
"Dec 23, 1987","0.5491","0.5491","0.5491","0.5491","0.49%"
"Dec 22, 1987","0.5464","0.5464","0.5464","0.5464","-0.11%"
"Dec 21, 1987","0.5470","0.5470","0.5470","0.5470","-0.04%"
"Dec 18, 1987","0.5472","0.5472","0.5472","0.5472","0.35%"
"Dec 17, 1987","0.5453","0.5453","0.5453","0.5453","-0.26%"
"Dec 16, 1987","0.5467","0.5467","0.5467","0.5467","0.18%"
"Dec 15, 1987","0.5457","0.5457","0.5457","0.5457","0.50%"
"Dec 14, 1987","0.5430","0.5430","0.5430","0.5430","-0.39%"
"Dec 11, 1987","0.5451","0.5451","0.5451","0.5451","-0.49%"
"Dec 10, 1987","0.5478","0.5478","0.5478","0.5478","-1.17%"
"Dec 09, 1987","0.5543","0.5543","0.5543","0.5543","-0.43%"
"Dec 08, 1987","0.5567","0.5567","0.5567","0.5567","-0.05%"
"Dec 07, 1987","0.5570","0.5570","0.5570","0.5570","0.13%"
"Dec 04, 1987","0.5563","0.5563","0.5563","0.5563","0.36%"
"Dec 03, 1987","0.5543","0.5543","0.5543","0.5543","0.65%"
"Dec 02, 1987","0.5507","0.5507","0.5507","0.5507","0.15%"
"Dec 01, 1987","0.5499","0.5499","0.5499","0.5499","0.73%"
"Nov 30, 1987","0.5459","0.5459","0.5459","0.5459","-1.41%"
"Nov 27, 1987","0.5537","0.5537","0.5537","0.5537","-0.66%"
"Nov 26, 1987","0.5574","0.5574","0.5574","0.5574","0.09%"
"Nov 25, 1987","0.5569","0.5569","0.5569","0.5569","-1.12%"
"Nov 24, 1987","0.5632","0.5632","0.5632","0.5632","0.93%"
"Nov 23, 1987","0.5580","0.5580","0.5580","0.5580","-0.30%"
"Nov 20, 1987","0.5597","0.5597","0.5597","0.5597","-0.76%"
"Nov 19, 1987","0.5640","0.5640","0.5640","0.5640","-0.69%"
"Nov 18, 1987","0.5679","0.5679","0.5679","0.5679","0.00%"
"Nov 17, 1987","0.5679","0.5679","0.5679","0.5679","-1.10%"
"Nov 16, 1987","0.5742","0.5742","0.5742","0.5742","1.43%"
"Nov 13, 1987","0.5661","0.5661","0.5661","0.5661","0.09%"
"Nov 12, 1987","0.5656","0.5656","0.5656","0.5656","0.68%"
"Nov 11, 1987","0.5618","0.5618","0.5618","0.5618","0.43%"
"Nov 10, 1987","0.5594","0.5594","0.5594","0.5594","0.20%"
"Nov 09, 1987","0.5583","0.5583","0.5583","0.5583","-0.23%"
"Nov 06, 1987","0.5596","0.5596","0.5596","0.5596","-0.92%"
"Nov 05, 1987","0.5648","0.5648","0.5648","0.5648","-1.34%"
"Nov 04, 1987","0.5725","0.5725","0.5725","0.5725","-0.50%"
"Nov 03, 1987","0.5754","0.5754","0.5754","0.5754","-0.43%"
"Nov 02, 1987","0.5779","0.5779","0.5779","0.5779","-0.43%"
"Oct 30, 1987","0.5804","0.5804","0.5804","0.5804","0.21%"
"Oct 29, 1987","0.5792","0.5792","0.5792","0.5792","-0.84%"
"Oct 28, 1987","0.5841","0.5841","0.5841","0.5841","-1.12%"
"Oct 27, 1987","0.5907","0.5907","0.5907","0.5907","-0.12%"
"Oct 26, 1987","0.5914","0.5914","0.5914","0.5914","-1.79%"
"Oct 23, 1987","0.6022","0.6022","0.6022","0.6022","-0.51%"
"Oct 22, 1987","0.6053","0.6053","0.6053","0.6053","0.07%"
"Oct 21, 1987","0.6049","0.6049","0.6049","0.6049","0.17%"
"Oct 20, 1987","0.6039","0.6039","0.6039","0.6039","1.86%"
"Oct 19, 1987","0.5929","0.5929","0.5929","0.5929","-1.31%"
"Oct 16, 1987","0.6008","0.6008","0.6008","0.6008","0.03%"
"Oct 15, 1987","0.6006","0.6006","0.6006","0.6006","-0.60%"
"Oct 14, 1987","0.6042","0.6042","0.6042","0.6042","-0.51%"
"Oct 13, 1987","0.6073","0.6073","0.6073","0.6073","0.41%"
"Oct 12, 1987","0.6048","0.6048","0.6048","0.6048","-0.23%"
"Oct 09, 1987","0.6062","0.6062","0.6062","0.6062","-0.43%"
"Oct 08, 1987","0.6088","0.6088","0.6088","0.6088","-0.11%"
"Oct 07, 1987","0.6095","0.6095","0.6095","0.6095","-0.44%"
"Oct 06, 1987","0.6122","0.6122","0.6122","0.6122","-0.68%"
"Oct 05, 1987","0.6164","0.6164","0.6164","0.6164","-0.02%"
"Oct 02, 1987","0.6165","0.6165","0.6165","0.6165","-0.31%"
"Oct 01, 1987","0.6184","0.6184","0.6184","0.6184","0.73%"
"Sep 30, 1987","0.6139","0.6139","0.6139","0.6139","-0.05%"
"Sep 29, 1987","0.6142","0.6142","0.6142","0.6142","0.85%"
"Sep 28, 1987","0.6090","0.6090","0.6090","0.6090","-0.28%"
"Sep 25, 1987","0.6107","0.6107","0.6107","0.6107","0.00%"
"Sep 24, 1987","0.6107","0.6107","0.6107","0.6107","0.25%"
"Sep 23, 1987","0.6092","0.6092","0.6092","0.6092","0.16%"
"Sep 22, 1987","0.6082","0.6082","0.6082","0.6082","0.40%"
"Sep 21, 1987","0.6058","0.6058","0.6058","0.6058","0.30%"
"Sep 18, 1987","0.6040","0.6040","0.6040","0.6040","-0.49%"
"Sep 17, 1987","0.6070","0.6070","0.6070","0.6070","-0.08%"
"Sep 16, 1987","0.6075","0.6075","0.6075","0.6075","-0.15%"
"Sep 15, 1987","0.6084","0.6084","0.6084","0.6084","-0.44%"
"Sep 14, 1987","0.6111","0.6111","0.6111","0.6111","1.18%"
"Sep 11, 1987","0.6040","0.6040","0.6040","0.6040","-0.58%"
"Sep 10, 1987","0.6075","0.6075","0.6075","0.6075","0.36%"
"Sep 09, 1987","0.6053","0.6053","0.6053","0.6053","0.46%"
"Sep 08, 1987","0.6025","0.6025","0.6025","0.6025","0.08%"
"Sep 07, 1987","0.6020","0.6020","0.6020","0.6020","-0.40%"
"Sep 04, 1987","0.6044","0.6044","0.6044","0.6044","0.20%"
"Sep 03, 1987","0.6032","0.6032","0.6032","0.6032","-0.49%"
"Sep 02, 1987","0.6062","0.6062","0.6062","0.6062","-0.53%"
"Sep 01, 1987","0.6094","0.6094","0.6094","0.6094","-0.64%"
"Aug 28, 1987","0.6133","0.6133","0.6133","0.6133","-0.24%"
"Aug 27, 1987","0.6148","0.6148","0.6148","0.6148","-0.84%"
"Aug 26, 1987","0.6200","0.6200","0.6200","0.6200","0.47%"
"Aug 25, 1987","0.6171","0.6171","0.6171","0.6171","0.85%"
"Aug 24, 1987","0.6119","0.6119","0.6119","0.6119","-0.26%"
"Aug 21, 1987","0.6135","0.6135","0.6135","0.6135","-0.79%"
"Aug 20, 1987","0.6184","0.6184","0.6184","0.6184","-0.13%"
"Aug 19, 1987","0.6192","0.6192","0.6192","0.6192","-0.27%"
"Aug 18, 1987","0.6209","0.6209","0.6209","0.6209","-1.18%"
"Aug 17, 1987","0.6283","0.6283","0.6283","0.6283","-0.13%"
"Aug 14, 1987","0.6291","0.6291","0.6291","0.6291","-0.52%"
"Aug 13, 1987","0.6324","0.6324","0.6324","0.6324","-0.09%"
"Aug 12, 1987","0.6330","0.6330","0.6330","0.6330","-0.58%"
"Aug 11, 1987","0.6367","0.6367","0.6367","0.6367","-0.39%"
"Aug 10, 1987","0.6392","0.6392","0.6392","0.6392","0.19%"
"Aug 07, 1987","0.6380","0.6380","0.6380","0.6380","0.50%"
"Aug 06, 1987","0.6348","0.6348","0.6348","0.6348","0.13%"
"Aug 05, 1987","0.6340","0.6340","0.6340","0.6340","-0.46%"
"Aug 04, 1987","0.6369","0.6369","0.6369","0.6369","0.98%"
"Aug 03, 1987","0.6307","0.6307","0.6307","0.6307","0.48%"
"Jul 31, 1987","0.6277","0.6277","0.6277","0.6277","0.03%"
"Jul 30, 1987","0.6275","0.6275","0.6275","0.6275","0.48%"
"Jul 29, 1987","0.6245","0.6245","0.6245","0.6245","-0.22%"
"Jul 28, 1987","0.6259","0.6259","0.6259","0.6259","0.13%"
"Jul 27, 1987","0.6251","0.6251","0.6251","0.6251","0.35%"
"Jul 24, 1987","0.6229","0.6229","0.6229","0.6229","-0.08%"
"Jul 23, 1987","0.6234","0.6234","0.6234","0.6234","-0.62%"
"Jul 22, 1987","0.6273","0.6273","0.6273","0.6273","0.51%"
"Jul 21, 1987","0.6241","0.6241","0.6241","0.6241","0.16%"
"Jul 20, 1987","0.6231","0.6231","0.6231","0.6231","0.47%"
"Jul 17, 1987","0.6202","0.6202","0.6202","0.6202","1.14%"
"Jul 16, 1987","0.6132","0.6132","0.6132","0.6132","0.03%"
"Jul 15, 1987","0.6130","0.6130","0.6130","0.6130","-1.13%"
"Jul 14, 1987","0.6200","0.6200","0.6200","0.6200","0.29%"
"Jul 13, 1987","0.6182","0.6182","0.6182","0.6182","-0.26%"
"Jul 10, 1987","0.6198","0.6198","0.6198","0.6198","0.31%"
"Jul 09, 1987","0.6179","0.6179","0.6179","0.6179","0.03%"
"Jul 08, 1987","0.6177","0.6177","0.6177","0.6177","0.00%"
"Jul 07, 1987","0.6177","0.6177","0.6177","0.6177","-0.29%"
"Jul 06, 1987","0.6195","0.6195","0.6195","0.6195","-0.24%"
"Jul 03, 1987","0.6210","0.6210","0.6210","0.6210","0.36%"
"Jul 02, 1987","0.6188","0.6188","0.6188","0.6188","-0.02%"
"Jul 01, 1987","0.6189","0.6189","0.6189","0.6189","-0.21%"
"Jun 30, 1987","0.6202","0.6202","0.6202","0.6202","-0.61%"
"Jun 29, 1987","0.6240","0.6240","0.6240","0.6240","0.68%"
"Jun 26, 1987","0.6198","0.6198","0.6198","0.6198","-0.06%"
"Jun 25, 1987","0.6202","0.6202","0.6202","0.6202","0.37%"
"Jun 24, 1987","0.6179","0.6179","0.6179","0.6179","-1.42%"
"Jun 23, 1987","0.6268","0.6268","0.6268","0.6268","0.26%"
"Jun 22, 1987","0.6252","0.6252","0.6252","0.6252","1.21%"
"Jun 19, 1987","0.6177","0.6177","0.6177","0.6177","0.60%"
"Jun 18, 1987","0.6140","0.6140","0.6140","0.6140","0.43%"
"Jun 17, 1987","0.6114","0.6114","0.6114","0.6114","0.05%"
"Jun 16, 1987","0.6111","0.6111","0.6111","0.6111","-0.39%"
"Jun 15, 1987","0.6135","0.6135","0.6135","0.6135","1.47%"
"Jun 12, 1987","0.6046","0.6046","0.6046","0.6046","0.47%"
"Jun 11, 1987","0.6018","0.6018","0.6018","0.6018","-0.17%"
"Jun 10, 1987","0.6028","0.6028","0.6028","0.6028","-0.18%"
"Jun 09, 1987","0.6039","0.6039","0.6039","0.6039","-0.97%"
"Jun 08, 1987","0.6098","0.6098","0.6098","0.6098","-0.54%"
"Jun 05, 1987","0.6131","0.6131","0.6131","0.6131","-0.36%"
"Jun 04, 1987","0.6153","0.6153","0.6153","0.6153","0.94%"
"Jun 03, 1987","0.6096","0.6096","0.6096","0.6096","0.43%"
"Jun 02, 1987","0.6070","0.6070","0.6070","0.6070","-1.40%"
"Jun 01, 1987","0.6156","0.6156","0.6156","0.6156","0.23%"
"May 29, 1987","0.6142","0.6142","0.6142","0.6142","0.02%"
"May 28, 1987","0.6141","0.6141","0.6141","0.6141","-0.89%"
"May 27, 1987","0.6196","0.6196","0.6196","0.6196","1.77%"
"May 26, 1987","0.6088","0.6088","0.6088","0.6088","1.67%"
"May 22, 1987","0.5988","0.5988","0.5988","0.5988","0.57%"
"May 21, 1987","0.5954","0.5954","0.5954","0.5954","0.42%"
"May 20, 1987","0.5929","0.5929","0.5929","0.5929","-0.32%"
"May 19, 1987","0.5948","0.5948","0.5948","0.5948","0.12%"
"May 18, 1987","0.5941","0.5941","0.5941","0.5941","-0.17%"
"May 15, 1987","0.5951","0.5951","0.5951","0.5951","-0.15%"
