"Date","Price","Open","High","Low","Change %"
"May 30, 1996","0.8002","0.7866","0.8002","0.7866","-0.27%"
"May 29, 1996","0.8024","0.7923","0.8024","0.7923","-0.40%"
"May 28, 1996","0.8056","0.7933","0.8056","0.7933","0.24%"
"May 24, 1996","0.8037","0.7906","0.8037","0.7906","0.04%"
"May 23, 1996","0.8034","0.7903","0.8034","0.7903","-0.09%"
"May 22, 1996","0.8041","0.7895","0.8041","0.7895","-0.01%"
"May 21, 1996","0.8042","0.7904","0.8042","0.7904","0.36%"
"May 20, 1996","0.8013","0.7872","0.8013","0.7872","0.29%"
"May 17, 1996","0.7990","0.7835","0.7990","0.7835","-0.31%"
"May 16, 1996","0.8015","0.7885","0.8015","0.7885","-0.02%"
"May 15, 1996","0.8017","0.7871","0.8017","0.7871","0.00%"
"May 14, 1996","0.8017","0.7879","0.8017","0.7879","0.10%"
"May 13, 1996","0.8009","0.7865","0.8009","0.7865","0.19%"
"May 10, 1996","0.7994","0.7843","0.7994","0.7843","0.43%"
"May 09, 1996","0.7960","0.7809","0.7960","0.7809","0.15%"
"May 08, 1996","0.7948","0.7806","0.7948","0.7806","-0.34%"
"May 07, 1996","0.7975","0.7819","0.7975","0.7819","-0.14%"
"May 03, 1996","0.7986","0.7850","0.7986","0.7850","-0.30%"
"May 02, 1996","0.8010","0.7872","0.8010","0.7872","-0.27%"
"May 01, 1996","0.8032","0.7877","0.8032","0.7877","0.16%"
"Apr 30, 1996","0.8019","0.7884","0.8019","0.7884","0.60%"
"Apr 29, 1996","0.7971","0.7820","0.7971","0.7820","-0.23%"
"Apr 26, 1996","0.7989","0.7850","0.7989","0.7850","-0.20%"
"Apr 25, 1996","0.8005","0.7850","0.8005","0.7850","0.68%"
"Apr 24, 1996","0.7951","0.7817","0.7951","0.7817","0.04%"
"Apr 23, 1996","0.7948","0.7801","0.7948","0.7801","0.13%"
"Apr 22, 1996","0.7938","0.7791","0.7938","0.7791","0.18%"
"Apr 19, 1996","0.7924","0.7768","0.7924","0.7768","0.11%"
"Apr 18, 1996","0.7915","0.7792","0.7915","0.7792","-0.03%"
"Apr 17, 1996","0.7917","0.7779","0.7917","0.7779","-0.19%"
"Apr 16, 1996","0.7932","0.7786","0.7932","0.7786","-0.01%"
"Apr 15, 1996","0.7933","0.7788","0.7933","0.7788","0.39%"
"Apr 12, 1996","0.7902","0.7761","0.7902","0.7761","0.09%"
"Apr 11, 1996","0.7895","0.7747","0.7895","0.7747","0.18%"
"Apr 10, 1996","0.7881","0.7740","0.7881","0.7740","0.17%"
"Apr 09, 1996","0.7868","0.7714","0.7868","0.7714","0.79%"
"Apr 04, 1996","0.7806","0.7656","0.7806","0.7656","-0.09%"
"Apr 03, 1996","0.7813","0.7653","0.7813","0.7653","0.00%"
"Apr 02, 1996","0.7813","0.7669","0.7813","0.7669","-0.29%"
"Apr 01, 1996","0.7836","0.7676","0.7836","0.7676","0.37%"
"Mar 29, 1996","0.7807","0.7650","0.7807","0.7650","0.08%"
"Mar 28, 1996","0.7801","0.7663","0.7801","0.7663","-0.64%"
"Mar 27, 1996","0.7851","0.7704","0.7851","0.7704","0.51%"
"Mar 26, 1996","0.7811","0.7653","0.7811","0.7653","0.01%"
"Mar 25, 1996","0.7810","0.7654","0.7810","0.7654","-0.06%"
"Mar 22, 1996","0.7815","0.7650","0.7815","0.7650","-0.04%"
"Mar 21, 1996","0.7818","0.7650","0.7818","0.7650","0.17%"
"Mar 20, 1996","0.7805","0.7652","0.7805","0.7652","0.05%"
"Mar 19, 1996","0.7801","0.7645","0.7801","0.7645","-0.19%"
"Mar 18, 1996","0.7816","0.7644","0.7816","0.7644","0.14%"
"Mar 15, 1996","0.7805","0.7658","0.7805","0.7658","0.09%"
"Mar 14, 1996","0.7798","0.7634","0.7798","0.7634","0.03%"
"Mar 13, 1996","0.7796","0.7627","0.7796","0.7627","-0.27%"
"Mar 12, 1996","0.7817","0.7665","0.7817","0.7665","-0.34%"
"Mar 11, 1996","0.7844","0.7678","0.7844","0.7678","-0.04%"
"Mar 08, 1996","0.7847","0.7685","0.7847","0.7685","0.50%"
"Mar 07, 1996","0.7808","0.7657","0.7808","0.7657","0.05%"
"Mar 06, 1996","0.7804","0.7646","0.7804","0.7646","0.05%"
"Mar 05, 1996","0.7800","0.7658","0.7800","0.7658","-0.12%"
"Mar 04, 1996","0.7809","0.7650","0.7809","0.7650","-0.15%"
"Mar 01, 1996","0.7821","0.7651","0.7821","0.7651","0.33%"
"Feb 29, 1996","0.7795","0.7620","0.7795","0.7620","0.55%"
"Feb 28, 1996","0.7752","0.7579","0.7752","0.7579","0.53%"
"Feb 27, 1996","0.7711","0.7545","0.7711","0.7545","-0.06%"
"Feb 26, 1996","0.7716","0.7528","0.7716","0.7528","-0.01%"
"Feb 23, 1996","0.7717","0.7544","0.7717","0.7544","-0.19%"
"Feb 22, 1996","0.7732","0.7558","0.7732","0.7558","0.04%"
"Feb 21, 1996","0.7729","0.7560","0.7729","0.7560","-0.16%"
"Feb 20, 1996","0.7741","0.7582","0.7741","0.7582","0.34%"
"Feb 19, 1996","0.7715","0.7532","0.7715","0.7532","-0.89%"
"Feb 16, 1996","0.7784","0.7610","0.7784","0.7610","-0.59%"
"Feb 15, 1996","0.7830","0.7659","0.7830","0.7659","0.15%"
"Feb 14, 1996","0.7818","0.7643","0.7818","0.7643","-0.36%"
"Feb 13, 1996","0.7846","0.7671","0.7846","0.7671","0.09%"
"Feb 12, 1996","0.7839","0.7649","0.7839","0.7649","-0.17%"
"Feb 09, 1996","0.7852","0.7666","0.7852","0.7666","-0.04%"
"Feb 08, 1996","0.7855","0.7669","0.7855","0.7669","-0.03%"
"Feb 07, 1996","0.7857","0.7669","0.7857","0.7669","0.36%"
"Feb 06, 1996","0.7829","0.7642","0.7829","0.7642","0.13%"
"Feb 05, 1996","0.7819","0.7635","0.7819","0.7635","-0.96%"
"Feb 02, 1996","0.7895","0.7712","0.7895","0.7712","-0.23%"
"Feb 01, 1996","0.7913","0.7740","0.7913","0.7740","-0.05%"
"Jan 31, 1996","0.7917","0.7726","0.7917","0.7726","-0.28%"
"Jan 30, 1996","0.7939","0.7744","0.7939","0.7744","0.18%"
"Jan 29, 1996","0.7925","0.7729","0.7925","0.7729","-0.44%"
"Jan 26, 1996","0.7960","0.7756","0.7960","0.7756","0.76%"
"Jan 25, 1996","0.7900","0.7685","0.7900","0.7685","0.22%"
"Jan 24, 1996","0.7883","0.7691","0.7883","0.7691","0.31%"
"Jan 23, 1996","0.7859","0.7676","0.7859","0.7676","0.19%"
"Jan 22, 1996","0.7844","0.7666","0.7844","0.7666","-0.11%"
"Jan 19, 1996","0.7853","0.7678","0.7853","0.7678","0.64%"
"Jan 18, 1996","0.7803","0.7631","0.7803","0.7631","0.32%"
"Jan 17, 1996","0.7778","0.7607","0.7778","0.7607","0.37%"
"Jan 16, 1996","0.7749","0.7575","0.7749","0.7575","0.95%"
"Jan 15, 1996","0.7676","0.7524","0.7676","0.7524","0.30%"
"Jan 12, 1996","0.7653","0.7501","0.7653","0.7501","0.37%"
"Jan 11, 1996","0.7625","0.7490","0.7625","0.7490","0.18%"
"Jan 10, 1996","0.7611","0.7490","0.7611","0.7490","-0.24%"
"Jan 09, 1996","0.7629","0.7512","0.7629","0.7512","-0.14%"
"Jan 08, 1996","0.7640","0.7502","0.7640","0.7502","0.00%"
"Jan 05, 1996","0.7640","0.7491","0.7640","0.7491","-0.69%"
"Jan 04, 1996","0.7693","0.7571","0.7693","0.7571","0.27%"
"Jan 03, 1996","0.7672","0.7495","0.7672","0.7495","0.38%"
"Jan 02, 1996","0.7643","0.7469","0.7643","0.7469","2.36%"
"Dec 29, 1995","0.7467","0.7467","0.7467","0.7467","-0.04%"
"Dec 28, 1995","0.7470","0.7470","0.7470","0.7470","0.04%"
"Dec 27, 1995","0.7467","0.7467","0.7467","0.7467","-0.65%"
"Dec 22, 1995","0.7516","0.7516","0.7516","0.7516","-0.01%"
"Dec 21, 1995","0.7517","0.7517","0.7517","0.7517","-0.25%"
"Dec 20, 1995","0.7536","0.7536","0.7536","0.7536","0.35%"
"Dec 19, 1995","0.7510","0.7510","0.7510","0.7510","0.19%"
"Dec 18, 1995","0.7496","0.7496","0.7496","0.7496","-0.57%"
"Dec 15, 1995","0.7539","0.7539","0.7539","0.7539","-0.05%"
"Dec 14, 1995","0.7543","0.7543","0.7543","0.7543","-0.50%"
"Dec 13, 1995","0.7581","0.7581","0.7581","0.7581","0.15%"
"Dec 12, 1995","0.7570","0.7570","0.7570","0.7570","0.28%"
"Dec 11, 1995","0.7549","0.7549","0.7549","0.7549","-0.13%"
"Dec 08, 1995","0.7559","0.7559","0.7559","0.7559","0.39%"
"Dec 07, 1995","0.7530","0.7530","0.7530","0.7530","-0.07%"
"Dec 06, 1995","0.7535","0.7535","0.7535","0.7535","0.21%"
"Dec 05, 1995","0.7519","0.7519","0.7519","0.7519","-0.32%"
"Dec 04, 1995","0.7543","0.7543","0.7543","0.7543","-0.21%"
"Dec 01, 1995","0.7559","0.7559","0.7559","0.7559","0.11%"
"Nov 30, 1995","0.7551","0.7551","0.7551","0.7551","0.55%"
"Nov 29, 1995","0.7510","0.7510","0.7510","0.7510","0.24%"
"Nov 28, 1995","0.7492","0.7492","0.7492","0.7492","-0.11%"
"Nov 27, 1995","0.7500","0.7500","0.7500","0.7500","1.09%"
"Nov 24, 1995","0.7419","0.7419","0.7419","0.7419","0.11%"
"Nov 23, 1995","0.7411","0.7411","0.7411","0.7411","0.30%"
"Nov 22, 1995","0.7389","0.7389","0.7389","0.7389","0.04%"
"Nov 21, 1995","0.7386","0.7386","0.7386","0.7386","-0.34%"
"Nov 20, 1995","0.7411","0.7411","0.7411","0.7411","0.50%"
"Nov 17, 1995","0.7374","0.7374","0.7374","0.7374","-0.30%"
"Nov 16, 1995","0.7396","0.7396","0.7396","0.7396","0.31%"
"Nov 15, 1995","0.7373","0.7373","0.7373","0.7373","-0.61%"
"Nov 14, 1995","0.7418","0.7418","0.7418","0.7418","-0.42%"
"Nov 13, 1995","0.7449","0.7449","0.7449","0.7449","0.47%"
"Nov 10, 1995","0.7414","0.7414","0.7414","0.7414","-0.18%"
"Nov 09, 1995","0.7427","0.7427","0.7427","0.7427","-0.03%"
"Nov 08, 1995","0.7429","0.7429","0.7429","0.7429","-0.04%"
"Nov 07, 1995","0.7432","0.7432","0.7432","0.7432","0.05%"
"Nov 06, 1995","0.7428","0.7428","0.7428","0.7428","0.00%"
"Nov 03, 1995","0.7428","0.7428","0.7428","0.7428","-0.24%"
"Nov 02, 1995","0.7446","0.7446","0.7446","0.7446","0.09%"
"Nov 01, 1995","0.7439","0.7439","0.7439","0.7439","0.49%"
"Oct 31, 1995","0.7403","0.7403","0.7403","0.7403","0.05%"
"Oct 30, 1995","0.7399","0.7399","0.7399","0.7399","0.28%"
"Oct 27, 1995","0.7378","0.7378","0.7378","0.7378","-0.42%"
"Oct 26, 1995","0.7409","0.7409","0.7409","0.7409","0.42%"
"Oct 25, 1995","0.7378","0.7378","0.7378","0.7378","0.39%"
"Oct 24, 1995","0.7349","0.7349","0.7349","0.7349","0.00%"
"Oct 23, 1995","0.7349","0.7349","0.7349","0.7349","-0.53%"
"Oct 20, 1995","0.7388","0.7388","0.7388","0.7388","-0.79%"
"Oct 19, 1995","0.7447","0.7447","0.7447","0.7447","-0.61%"
"Oct 18, 1995","0.7493","0.7493","0.7493","0.7493","0.40%"
"Oct 17, 1995","0.7463","0.7463","0.7463","0.7463","-0.09%"
"Oct 16, 1995","0.7470","0.7470","0.7470","0.7470","-0.51%"
"Oct 13, 1995","0.7508","0.7508","0.7508","0.7508","0.43%"
"Oct 12, 1995","0.7476","0.7476","0.7476","0.7476","-0.27%"
"Oct 11, 1995","0.7496","0.7496","0.7496","0.7496","0.25%"
"Oct 10, 1995","0.7477","0.7477","0.7477","0.7477","0.38%"
"Oct 09, 1995","0.7449","0.7449","0.7449","0.7449","-0.98%"
"Oct 06, 1995","0.7523","0.7523","0.7523","0.7523","0.13%"
"Oct 05, 1995","0.7513","0.7513","0.7513","0.7513","-0.25%"
"Oct 04, 1995","0.7532","0.7532","0.7532","0.7532","-0.21%"
"Oct 03, 1995","0.7548","0.7548","0.7548","0.7548","0.69%"
"Oct 02, 1995","0.7496","0.7496","0.7496","0.7496","0.17%"
"Sep 29, 1995","0.7483","0.7483","0.7483","0.7483","0.23%"
"Sep 28, 1995","0.7466","0.7466","0.7466","0.7466","-0.29%"
"Sep 27, 1995","0.7488","0.7488","0.7488","0.7488","-0.78%"
"Sep 26, 1995","0.7547","0.7547","0.7547","0.7547","0.51%"
"Sep 25, 1995","0.7509","0.7509","0.7509","0.7509","0.58%"
"Sep 22, 1995","0.7466","0.7466","0.7466","0.7466","-1.11%"
"Sep 21, 1995","0.7550","0.7550","0.7550","0.7550","-1.55%"
"Sep 20, 1995","0.7669","0.7669","0.7669","0.7669","-1.01%"
"Sep 19, 1995","0.7747","0.7747","0.7747","0.7747","-0.01%"
"Sep 18, 1995","0.7748","0.7748","0.7748","0.7748","-0.03%"
"Sep 15, 1995","0.7750","0.7750","0.7750","0.7750","-0.06%"
"Sep 14, 1995","0.7755","0.7755","0.7755","0.7755","-0.10%"
"Sep 13, 1995","0.7763","0.7763","0.7763","0.7763","1.09%"
"Sep 12, 1995","0.7679","0.7679","0.7679","0.7679","-0.01%"
"Sep 11, 1995","0.7680","0.7680","0.7680","0.7680","-0.47%"
"Sep 08, 1995","0.7716","0.7716","0.7716","0.7716","0.22%"
"Sep 07, 1995","0.7699","0.7699","0.7699","0.7699","-0.25%"
"Sep 06, 1995","0.7718","0.7718","0.7718","0.7718","0.80%"
"Sep 05, 1995","0.7657","0.7657","0.7657","0.7657","-0.09%"
"Sep 04, 1995","0.7664","0.7664","0.7664","0.7664","0.07%"
"Sep 01, 1995","0.7659","0.7659","0.7659","0.7659","-0.18%"
"Aug 31, 1995","0.7673","0.7673","0.7673","0.7673","-0.40%"
"Aug 30, 1995","0.7704","0.7704","0.7704","0.7704","0.12%"
"Aug 29, 1995","0.7695","0.7695","0.7695","0.7695","-0.16%"
"Aug 25, 1995","0.7707","0.7707","0.7707","0.7707","0.00%"
"Aug 24, 1995","0.7707","0.7707","0.7707","0.7707","0.05%"
"Aug 23, 1995","0.7703","0.7703","0.7703","0.7703","-0.39%"
"Aug 22, 1995","0.7733","0.7733","0.7733","0.7733","0.77%"
"Aug 21, 1995","0.7674","0.7674","0.7674","0.7674","0.07%"
"Aug 18, 1995","0.7669","0.7669","0.7669","0.7669","-0.35%"
"Aug 17, 1995","0.7696","0.7696","0.7696","0.7696","0.08%"
"Aug 16, 1995","0.7690","0.7690","0.7690","0.7690","-0.13%"
"Aug 15, 1995","0.7700","0.7700","0.7700","0.7700","2.60%"
"Aug 14, 1995","0.7505","0.7505","0.7505","0.7505","0.15%"
"Aug 11, 1995","0.7494","0.7494","0.7494","0.7494","0.64%"
"Aug 10, 1995","0.7446","0.7446","0.7446","0.7446","0.87%"
"Aug 09, 1995","0.7382","0.7382","0.7382","0.7382","0.03%"
"Aug 08, 1995","0.7380","0.7380","0.7380","0.7380","0.27%"
"Aug 07, 1995","0.7360","0.7360","0.7360","0.7360","0.79%"
"Aug 04, 1995","0.7302","0.7302","0.7302","0.7302","0.08%"
"Aug 03, 1995","0.7296","0.7296","0.7296","0.7296","-0.50%"
"Aug 02, 1995","0.7333","0.7333","0.7333","0.7333","0.94%"
"Aug 01, 1995","0.7265","0.7265","0.7265","0.7265","0.00%"
"Jul 31, 1995","0.7265","0.7265","0.7265","0.7265","0.04%"
"Jul 28, 1995","0.7262","0.7262","0.7262","0.7262","-0.58%"
"Jul 27, 1995","0.7304","0.7304","0.7304","0.7304","0.11%"
"Jul 26, 1995","0.7296","0.7296","0.7296","0.7296","-0.67%"
"Jul 25, 1995","0.7345","0.7345","0.7345","0.7345","0.62%"
"Jul 24, 1995","0.7300","0.7300","0.7300","0.7300","-0.21%"
"Jul 21, 1995","0.7315","0.7315","0.7315","0.7315","0.48%"
"Jul 20, 1995","0.7280","0.7280","0.7280","0.7280","-0.80%"
"Jul 19, 1995","0.7339","0.7339","0.7339","0.7339","0.08%"
"Jul 18, 1995","0.7333","0.7333","0.7333","0.7333","-0.43%"
"Jul 17, 1995","0.7365","0.7365","0.7365","0.7365","0.33%"
"Jul 14, 1995","0.7341","0.7341","0.7341","0.7341","-0.07%"
"Jul 13, 1995","0.7346","0.7346","0.7346","0.7346","-0.80%"
"Jul 12, 1995","0.7405","0.7405","0.7405","0.7405","0.15%"
"Jul 11, 1995","0.7394","0.7394","0.7394","0.7394","0.14%"
"Jul 10, 1995","0.7384","0.7384","0.7384","0.7384","0.31%"
"Jul 07, 1995","0.7361","0.7361","0.7361","0.7361","0.55%"
"Jul 06, 1995","0.7321","0.7321","0.7321","0.7321","-0.11%"
"Jul 05, 1995","0.7329","0.7329","0.7329","0.7329","0.05%"
"Jul 04, 1995","0.7325","0.7325","0.7325","0.7325","0.19%"
"Jul 03, 1995","0.7311","0.7311","0.7311","0.7311","-0.53%"
"Jun 30, 1995","0.7350","0.7350","0.7350","0.7350","-0.24%"
"Jun 29, 1995","0.7368","0.7368","0.7368","0.7368","-0.03%"
"Jun 28, 1995","0.7370","0.7370","0.7370","0.7370","0.35%"
"Jun 27, 1995","0.7344","0.7344","0.7344","0.7344","-0.56%"
"Jun 26, 1995","0.7385","0.7385","0.7385","0.7385","0.56%"
"Jun 23, 1995","0.7344","0.7344","0.7344","0.7344","0.08%"
"Jun 22, 1995","0.7338","0.7338","0.7338","0.7338","-0.60%"
"Jun 21, 1995","0.7382","0.7382","0.7382","0.7382","-0.03%"
"Jun 20, 1995","0.7384","0.7384","0.7384","0.7384","-0.47%"
"Jun 19, 1995","0.7419","0.7419","0.7419","0.7419","-0.09%"
"Jun 16, 1995","0.7426","0.7426","0.7426","0.7426","-0.59%"
"Jun 15, 1995","0.7470","0.7470","0.7470","0.7470","0.85%"
"Jun 14, 1995","0.7407","0.7407","0.7407","0.7407","-0.64%"
"Jun 13, 1995","0.7455","0.7455","0.7455","0.7455","0.16%"
"Jun 12, 1995","0.7443","0.7443","0.7443","0.7443","0.45%"
"Jun 09, 1995","0.7410","0.7410","0.7410","0.7410","-1.37%"
"Jun 08, 1995","0.7513","0.7513","0.7513","0.7513","0.79%"
"Jun 07, 1995","0.7454","0.7454","0.7454","0.7454","-0.44%"
"Jun 06, 1995","0.7487","0.7487","0.7487","0.7487","0.74%"
"Jun 05, 1995","0.7432","0.7432","0.7432","0.7432","-0.19%"
"Jun 02, 1995","0.7446","0.7446","0.7446","0.7446","-1.05%"
"Jun 01, 1995","0.7525","0.7525","0.7525","0.7525","0.64%"
"May 31, 1995","0.7477","0.7477","0.7477","0.7477","1.33%"
"May 30, 1995","0.7379","0.7379","0.7379","0.7379","0.39%"
"May 26, 1995","0.7350","0.7350","0.7350","0.7350","-1.53%"
"May 25, 1995","0.7464","0.7464","0.7464","0.7464","-2.23%"
"May 24, 1995","0.7634","0.7634","0.7634","0.7634","-0.17%"
"May 23, 1995","0.7647","0.7647","0.7647","0.7647","-0.44%"
"May 22, 1995","0.7681","0.7681","0.7681","0.7681","0.60%"
"May 19, 1995","0.7635","0.7635","0.7635","0.7635","-1.06%"
"May 18, 1995","0.7717","0.7717","0.7717","0.7717","1.34%"
"May 17, 1995","0.7615","0.7615","0.7615","0.7615","0.09%"
"May 16, 1995","0.7608","0.7608","0.7608","0.7608","-0.22%"
"May 15, 1995","0.7625","0.7625","0.7625","0.7625","0.04%"
"May 12, 1995","0.7622","0.7622","0.7622","0.7622","1.79%"
"May 11, 1995","0.7488","0.7488","0.7488","0.7488","1.67%"
"May 10, 1995","0.7365","0.7365","0.7365","0.7365","0.84%"
"May 09, 1995","0.7304","0.7304","0.7304","0.7304","-0.31%"
"May 05, 1995","0.7327","0.7327","0.7327","0.7327","-0.04%"
"May 04, 1995","0.7330","0.7330","0.7330","0.7330","-0.42%"
"May 03, 1995","0.7361","0.7361","0.7361","0.7361","-0.05%"
"May 02, 1995","0.7365","0.7365","0.7365","0.7365","-0.87%"
"May 01, 1995","0.7430","0.7430","0.7430","0.7430","0.46%"
"Apr 28, 1995","0.7396","0.7396","0.7396","0.7396","0.45%"
"Apr 27, 1995","0.7363","0.7363","0.7363","0.7363","-0.61%"
"Apr 26, 1995","0.7408","0.7408","0.7408","0.7408","1.20%"
"Apr 25, 1995","0.7320","0.7320","0.7320","0.7320","-0.53%"
"Apr 24, 1995","0.7359","0.7359","0.7359","0.7359","-0.57%"
"Apr 21, 1995","0.7401","0.7401","0.7401","0.7401","0.30%"
"Apr 20, 1995","0.7379","0.7379","0.7379","0.7379","1.10%"
"Apr 19, 1995","0.7299","0.7299","0.7299","0.7299","-0.52%"
"Apr 18, 1995","0.7337","0.7337","0.7337","0.7337","-1.04%"
"Apr 13, 1995","0.7414","0.7414","0.7414","0.7414","-1.19%"
"Apr 12, 1995","0.7503","0.7503","0.7503","0.7503","0.28%"
"Apr 11, 1995","0.7482","0.7482","0.7482","0.7482","-0.17%"
"Apr 10, 1995","0.7495","0.7495","0.7495","0.7495","1.56%"
"Apr 07, 1995","0.7380","0.7380","0.7380","0.7380","0.04%"
"Apr 06, 1995","0.7377","0.7377","0.7377","0.7377","-0.61%"
"Apr 05, 1995","0.7422","0.7422","0.7422","0.7422","-0.17%"
"Apr 04, 1995","0.7435","0.7435","0.7435","0.7435","0.75%"
"Apr 03, 1995","0.7380","0.7380","0.7380","0.7380","0.48%"
"Mar 31, 1995","0.7345","0.7345","0.7345","0.7345","-2.60%"
"Mar 30, 1995","0.7541","0.7541","0.7541","0.7541","1.80%"
"Mar 29, 1995","0.7408","0.7408","0.7408","0.7408","-1.25%"
"Mar 28, 1995","0.7502","0.7502","0.7502","0.7502","-0.40%"
"Mar 27, 1995","0.7532","0.7532","0.7532","0.7532","-0.48%"
"Mar 24, 1995","0.7568","0.7568","0.7568","0.7568","0.48%"
"Mar 23, 1995","0.7532","0.7532","0.7532","0.7532","-0.29%"
"Mar 22, 1995","0.7554","0.7554","0.7554","0.7554","-0.13%"
"Mar 21, 1995","0.7564","0.7564","0.7564","0.7564","0.48%"
"Mar 20, 1995","0.7528","0.7528","0.7528","0.7528","0.52%"
"Mar 17, 1995","0.7489","0.7489","0.7489","0.7489","0.42%"
"Mar 16, 1995","0.7458","0.7458","0.7458","0.7458","-0.09%"
"Mar 15, 1995","0.7465","0.7465","0.7465","0.7465","-1.28%"
"Mar 14, 1995","0.7562","0.7562","0.7562","0.7562","0.27%"
"Mar 13, 1995","0.7542","0.7542","0.7542","0.7542","-0.37%"
"Mar 10, 1995","0.7570","0.7570","0.7570","0.7570","1.72%"
"Mar 09, 1995","0.7442","0.7442","0.7442","0.7442","0.26%"
"Mar 08, 1995","0.7423","0.7423","0.7423","0.7423","-0.46%"
"Mar 07, 1995","0.7457","0.7457","0.7457","0.7457","-0.40%"
"Mar 06, 1995","0.7487","0.7487","0.7487","0.7487","-1.45%"
"Mar 03, 1995","0.7597","0.7597","0.7597","0.7597","-1.54%"
"Mar 02, 1995","0.7716","0.7716","0.7716","0.7716","-0.03%"
"Mar 01, 1995","0.7718","0.7718","0.7718","0.7718","-0.23%"
"Feb 28, 1995","0.7736","0.7736","0.7736","0.7736","0.17%"
"Feb 27, 1995","0.7723","0.7723","0.7723","0.7723","-0.57%"
"Feb 24, 1995","0.7767","0.7767","0.7767","0.7767","0.52%"
"Feb 23, 1995","0.7727","0.7727","0.7727","0.7727","0.17%"
"Feb 22, 1995","0.7714","0.7714","0.7714","0.7714","-0.50%"
"Feb 21, 1995","0.7753","0.7753","0.7753","0.7753","0.60%"
"Feb 20, 1995","0.7707","0.7707","0.7707","0.7707","-0.94%"
"Feb 17, 1995","0.7780","0.7780","0.7780","0.7780","-0.04%"
"Feb 16, 1995","0.7783","0.7783","0.7783","0.7783","-0.95%"
"Feb 15, 1995","0.7858","0.7858","0.7858","0.7858","-0.27%"
"Feb 14, 1995","0.7879","0.7879","0.7879","0.7879","-0.34%"
"Feb 13, 1995","0.7906","0.7906","0.7906","0.7906","-0.26%"
"Feb 10, 1995","0.7927","0.7927","0.7927","0.7927","-0.31%"
"Feb 09, 1995","0.7952","0.7952","0.7952","0.7952","-0.11%"
"Feb 08, 1995","0.7961","0.7961","0.7961","0.7961","-0.25%"
"Feb 07, 1995","0.7981","0.7981","0.7981","0.7981","0.23%"
"Feb 06, 1995","0.7963","0.7963","0.7963","0.7963","0.30%"
"Feb 03, 1995","0.7939","0.7939","0.7939","0.7939","0.35%"
"Feb 02, 1995","0.7911","0.7911","0.7911","0.7911","-0.15%"
"Feb 01, 1995","0.7923","0.7923","0.7923","0.7923","0.41%"
"Jan 31, 1995","0.7891","0.7891","0.7891","0.7891","0.33%"
"Jan 30, 1995","0.7865","0.7865","0.7865","0.7865","-0.14%"
"Jan 27, 1995","0.7876","0.7876","0.7876","0.7876","0.03%"
"Jan 26, 1995","0.7874","0.7874","0.7874","0.7874","-0.28%"
"Jan 25, 1995","0.7896","0.7896","0.7896","0.7896","0.41%"
"Jan 24, 1995","0.7864","0.7864","0.7864","0.7864","0.17%"
"Jan 23, 1995","0.7851","0.7851","0.7851","0.7851","-0.01%"
"Jan 20, 1995","0.7852","0.7852","0.7852","0.7852","-1.38%"
"Jan 19, 1995","0.7962","0.7962","0.7962","0.7962","0.04%"
"Jan 18, 1995","0.7959","0.7959","0.7959","0.7959","-0.01%"
"Jan 17, 1995","0.7960","0.7960","0.7960","0.7960","0.21%"
"Jan 16, 1995","0.7943","0.7943","0.7943","0.7943","-0.41%"
"Jan 13, 1995","0.7976","0.7976","0.7976","0.7976","0.15%"
"Jan 12, 1995","0.7964","0.7964","0.7964","0.7964","-0.36%"
"Jan 11, 1995","0.7993","0.7993","0.7993","0.7993","0.05%"
"Jan 10, 1995","0.7989","0.7989","0.7989","0.7989","-0.97%"
"Jan 09, 1995","0.8067","0.8067","0.8067","0.8067","-0.15%"
"Jan 06, 1995","0.8079","0.8079","0.8079","0.8079","0.35%"
"Jan 05, 1995","0.8051","0.8051","0.8051","0.8051","-0.30%"
"Jan 04, 1995","0.8075","0.8075","0.8075","0.8075","0.34%"
"Jan 03, 1995","0.8048","0.8048","0.8048","0.8048","0.26%"
"Dec 30, 1994","0.8027","0.8027","0.8027","0.8027","-0.19%"
"Dec 29, 1994","0.8042","0.8042","0.8042","0.8042","-1.36%"
"Dec 28, 1994","0.8153","0.8153","0.8153","0.8153","-0.11%"
"Dec 23, 1994","0.8162","0.8162","0.8162","0.8162","-0.18%"
"Dec 22, 1994","0.8177","0.8177","0.8177","0.8177","0.53%"
"Dec 21, 1994","0.8134","0.8134","0.8134","0.8134","-0.15%"
"Dec 20, 1994","0.8146","0.8146","0.8146","0.8146","-0.05%"
"Dec 19, 1994","0.8150","0.8150","0.8150","0.8150","0.27%"
"Dec 16, 1994","0.8128","0.8128","0.8128","0.8128","-0.05%"
"Dec 15, 1994","0.8132","0.8132","0.8132","0.8132","0.14%"
"Dec 14, 1994","0.8121","0.8121","0.8121","0.8121","-0.22%"
"Dec 13, 1994","0.8139","0.8139","0.8139","0.8139","0.12%"
"Dec 12, 1994","0.8129","0.8129","0.8129","0.8129","-0.17%"
"Dec 09, 1994","0.8143","0.8143","0.8143","0.8143","-0.02%"
"Dec 08, 1994","0.8145","0.8145","0.8145","0.8145","0.41%"
"Dec 07, 1994","0.8112","0.8112","0.8112","0.8112","-0.07%"
"Dec 06, 1994","0.8118","0.8118","0.8118","0.8118","-0.04%"
"Dec 05, 1994","0.8121","0.8121","0.8121","0.8121","-0.16%"
"Dec 02, 1994","0.8134","0.8134","0.8134","0.8134","0.35%"
